Division,Year,1_Average of Soil Temp. 005 cm ,1_Average of Soil Temp. 020 cm ,1_Average of Soil Temp. 050 cm ,1_Average of Soil Temp. 100 cm ,1_Average of Soil Moisture 005 cm ,1_Average of Soil Moisture 020 cm ,1_Average of Soil Moisture 050 cm ,1_Average of Soil Moisture 100 cm ,1_Average of Long Precipitation,1_Average of Precip. ,1_Average of Max Temperature,1_Average of Average Temperature,1_Average of Min Temperature,2_Average of Soil Temp. 005 cm ,2_Average of Soil Temp. 020 cm ,2_Average of Soil Temp. 050 cm ,2_Average of Soil Temp. 100 cm ,2_Average of Soil Moisture 005 cm ,2_Average of Soil Moisture 020 cm ,2_Average of Soil Moisture 050 cm ,2_Average of Soil Moisture 100 cm ,2_Average of Long Precipitation,2_Average of Precip. ,2_Average of Max Temperature,2_Average of Average Temperature,2_Average of Min Temperature,3_Average of Soil Temp. 005 cm ,3_Average of Soil Temp. 020 cm ,3_Average of Soil Temp. 050 cm ,3_Average of Soil Temp. 100 cm ,3_Average of Soil Moisture 005 cm ,3_Average of Soil Moisture 020 cm ,3_Average of Soil Moisture 050 cm ,3_Average of Soil Moisture 100 cm ,3_Average of Long Precipitation,3_Average of Precip. ,3_Average of Max Temperature,3_Average of Average Temperature,3_Average of Min Temperature,4_Average of Soil Temp. 005 cm ,4_Average of Soil Temp. 020 cm ,4_Average of Soil Temp. 050 cm ,4_Average of Soil Temp. 100 cm ,4_Average of Soil Moisture 005 cm ,4_Average of Soil Moisture 020 cm ,4_Average of Soil Moisture 050 cm ,4_Average of Soil Moisture 100 cm ,4_Average of Long Precipitation,4_Average of Precip. ,4_Average of Max Temperature,4_Average of Average Temperature,4_Average of Min Temperature,5_Average of Soil Temp. 005 cm ,5_Average of Soil Temp. 020 cm ,5_Average of Soil Temp. 050 cm ,5_Average of Soil Temp. 100 cm ,5_Average of Soil Moisture 005 cm ,5_Average of Soil Moisture 020 cm ,5_Average of Soil Moisture 050 cm ,5_Average of Soil Moisture 100 cm ,5_Average of Long Precipitation,5_Average of Precip. ,5_Average of Max Temperature,5_Average of Average Temperature,5_Average of Min Temperature,6_Average of Soil Temp. 005 cm ,6_Average of Soil Temp. 020 cm ,6_Average of Soil Temp. 050 cm ,6_Average of Soil Temp. 100 cm ,6_Average of Soil Moisture 005 cm ,6_Average of Soil Moisture 020 cm ,6_Average of Soil Moisture 050 cm ,6_Average of Soil Moisture 100 cm ,6_Average of Long Precipitation,6_Average of Precip. ,6_Average of Max Temperature,6_Average of Average Temperature,6_Average of Min Temperature,7_Average of Soil Temp. 005 cm ,7_Average of Soil Temp. 020 cm ,7_Average of Soil Temp. 050 cm ,7_Average of Soil Temp. 100 cm ,7_Average of Soil Moisture 005 cm ,7_Average of Soil Moisture 020 cm ,7_Average of Soil Moisture 050 cm ,7_Average of Soil Moisture 100 cm ,7_Average of Long Precipitation,7_Average of Precip. ,7_Average of Max Temperature,7_Average of Average Temperature,7_Average of Min Temperature,8_Average of Soil Temp. 005 cm ,8_Average of Soil Temp. 020 cm ,8_Average of Soil Temp. 050 cm ,8_Average of Soil Temp. 100 cm ,8_Average of Soil Moisture 005 cm ,8_Average of Soil Moisture 020 cm ,8_Average of Soil Moisture 050 cm ,8_Average of Soil Moisture 100 cm ,8_Average of Long Precipitation,8_Average of Precip. ,8_Average of Max Temperature,8_Average of Average Temperature,8_Average of Min Temperature,9_Average of Soil Temp. 005 cm ,9_Average of Soil Temp. 020 cm ,9_Average of Soil Temp. 050 cm ,9_Average of Soil Temp. 100 cm ,9_Average of Soil Moisture 005 cm ,9_Average of Soil Moisture 020 cm ,9_Average of Soil Moisture 050 cm ,9_Average of Soil Moisture 100 cm ,9_Average of Long Precipitation,9_Average of Precip. ,9_Average of Max Temperature,9_Average of Average Temperature,9_Average of Min Temperature,Soil Type,Yield
8,2011,,,,,,,,,382.50,38.40,-5.00,-10.80,-16.70,-2.90,-2.20,-0.40,0.70,15.40,15.10,12.10,22.00,392.10,9.70,-2.50,-8.90,-15.20,-2.60,-2.30,-0.70,0.40,15.50,15.00,12.00,,409.10,31.30,2.10,-4.00,-10.10,1.30,0.00,0.00,0.30,26.00,19.70,16.50,32.10,431.30,14.60,10.30,3.80,-2.70,9.20,6.80,4.70,2.40,27.40,28.00,24.40,28.70,484.80,42.20,16.80,9.90,3.00,15.00,12.90,10.90,7.40,28.90,27.10,23.40,34.30,565.50,81.50,20.10,13.80,7.60,17.70,16.20,14.60,11.00,32.00,33.30,29.30,39.10,657.70,183.10,22.90,16.20,9.60,17.90,16.90,15.80,13.00,30.70,33.30,29.40,38.10,715.10,55.70,22.30,15.30,8.30,13.20,13.20,13.40,12.40,22.30,20.70,17.50,30.60,747.90,4.60,17.70,10.60,3.50,Gray Luvisols,205.45
8,2012,-4.80,-3.00,-0.30,1.60,11.30,11.80,8.90,30.30,813.80,5.70,-5.00,-10.80,-16.70,-4.70,-3.40,-1.10,0.60,10.90,11.20,8.40,27.60,824.30,6.40,-2.40,-8.70,-15.10,-1.40,-1.60,-0.60,0.20,13.40,12.70,9.80,31.50,841.30,23.60,2.10,-4.00,-10.10,3.00,1.20,0.30,0.20,26.20,15.40,12.40,34.00,863.50,42.10,10.30,3.80,-2.70,9.00,7.00,5.30,2.80,26.40,30.00,26.40,37.50,917.00,60.60,16.80,9.90,3.00,15.20,13.10,11.10,7.50,31.00,29.50,25.80,28.60,997.70,95.20,20.10,13.80,7.60,19.30,17.30,15.20,11.40,23.60,22.40,19.00,29.20,1089.90,62.90,22.90,16.20,9.60,18.20,17.10,15.90,13.10,18.00,17.10,13.90,30.50,1147.30,30.00,22.30,15.30,8.30,13.10,12.90,13.00,12.10,15.90,14.50,11.50,25.80,1180.10,15.00,17.70,10.60,3.50,Gray Luvisols,213.40
8,2013,-3.80,-2.50,-0.30,1.40,13.20,12.50,9.60,24.10,1246.00,17.70,-5.00,-10.80,-16.70,-3.80,-2.90,-0.80,0.80,12.90,12.40,9.60,26.70,1255.60,4.30,-2.50,-8.90,-15.20,-3.00,-2.40,-0.80,0.40,13.20,12.60,9.70,16.10,1272.60,21.10,2.10,-4.00,-10.10,2.40,0.80,0.20,0.30,22.50,33.80,30.00,26.00,1294.80,21.00,10.30,3.80,-2.70,11.00,8.70,6.50,3.60,22.90,28.50,24.90,24.60,1348.30,61.60,16.80,9.90,3.00,16.10,14.00,11.80,8.20,28.10,28.80,25.00,,1429.00,72.10,20.10,13.80,7.60,18.90,17.30,15.40,11.70,29.80,32.50,28.50,30.30,1521.20,101.80,22.90,16.20,9.60,18.20,17.10,15.90,13.10,25.60,32.20,28.20,25.30,1578.60,71.70,22.30,15.30,8.30,14.20,14.20,14.30,13.00,18.60,21.20,17.90,30.50,1611.40,16.40,17.70,10.60,3.50,Gray Luvisols,281.90
8,2014,-1.10,-0.40,1.20,2.60,21.10,16.50,13.50,27.10,1677.30,14.70,-5.00,-10.80,-16.70,-5.40,-3.40,-0.40,1.40,17.20,16.10,13.20,14.90,1686.90,5.70,-2.50,-8.90,-15.20,-3.10,-2.60,-1.00,0.40,16.40,15.00,12.10,15.40,1703.90,25.20,2.10,-4.00,-10.10,2.20,0.70,0.40,0.20,23.80,17.30,14.30,30.00,1726.10,22.90,10.30,3.80,-2.70,9.50,7.60,5.90,3.40,23.50,24.00,20.70,24.50,1779.60,45.30,16.80,9.90,3.00,15.90,13.90,11.80,8.30,24.10,19.40,16.30,35.10,1860.30,83.10,20.10,13.80,7.60,19.50,17.70,15.70,12.00,17.60,17.60,14.50,36.40,1952.50,73.20,22.90,16.20,9.60,,,,,,,,,2009.90,26.10,22.30,15.30,8.30,11.90,12.10,12.60,12.10,15.70,14.90,12.00,33.40,2042.70,40.10,17.70,10.60,3.50,Gray Luvisols,243.85
8,2015,-4.50,-3.10,-0.50,1.30,12.90,13.10,10.30,14.10,2108.60,25.40,-5.00,-10.80,-16.70,-2.50,-2.00,-0.50,0.60,13.30,13.40,10.60,10.00,2118.20,18.70,-2.50,-8.90,-15.20,-0.90,-1.10,-0.30,0.50,26.30,26.30,22.80,19.90,2135.20,20.60,2.10,-4.00,-10.10,4.10,2.70,1.90,1.20,27.60,34.40,30.70,,2157.40,11.80,10.30,3.80,-2.70,10.50,8.70,7.30,4.80,18.00,27.60,24.10,,2210.90,23.30,16.80,9.90,3.00,16.70,14.50,12.40,8.90,19.80,18.10,15.10,,80.70,71.00,20.10,13.80,7.60,19.10,17.60,15.80,12.30,22.50,20.70,17.60,,172.90,108.50,22.90,16.20,9.60,17.70,16.90,15.90,13.50,25.70,24.50,20.90,36.60,230.30,48.20,22.30,15.30,8.30,12.10,12.20,12.70,12.20,28.90,20.70,17.50,,263.10,47.30,17.70,10.60,3.50,Gray Luvisols,214.84
10,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.40,,9.67,3.57,-2.50,,,,,,,,,69.80,,17.37,10.50,3.63,,,,,,,,,141.07,,20.80,14.60,8.37,,,,,,,,,217.83,,23.37,16.93,10.53,,,,,,,,,270.33,,22.67,15.87,9.03,,,,,,,,,302.33,,17.63,10.87,4.10,,
10,2006,,,,,,,,,366.13,,-8.13,-13.13,-18.13,,,,,,,,,375.67,,-5.70,-11.03,-16.40,,,,,,,,,389.87,,-0.17,-5.40,-10.60,,,,,,,,,419.27,,9.67,3.57,-2.50,,,,,,,,,459.67,,17.37,10.50,3.63,,,,,,,,,530.93,,20.80,14.60,8.37,,,,,,,,,607.70,,23.37,16.93,10.53,,,,,,,,,660.20,,22.67,15.87,9.03,,,,,,,,,692.20,,17.63,10.87,4.10,Black Chernozemics,788.86
10,2007,,,,,,,,,756.00,,-8.13,-13.13,-18.13,,,,,,,,,765.53,,-5.70,-11.03,-16.40,,,,,,,,,779.73,,-0.17,-5.40,-10.60,,,,,,,,,809.13,,9.67,3.57,-2.50,,,,,,,,,849.53,,17.37,10.50,3.63,,,,,,,,,920.80,,20.80,14.60,8.37,,,,,,,,,997.57,,23.37,16.93,10.53,,,,,,,,,1050.07,,22.67,15.87,9.03,,,,,,,,,1082.07,,17.63,10.87,4.10,Black Chernozemics,775.56
10,2008,,,,,,,,,1145.87,,-8.13,-13.13,-18.13,,,,,,,,,1155.80,,-5.57,-10.90,-16.27,,,,,,,,,1170.00,,-0.17,-5.40,-10.60,,,,,,,,,1199.40,,9.67,3.57,-2.50,,,,,,,,,1239.80,,17.37,10.50,3.63,,,,,,,,,1311.07,,20.80,14.60,8.37,,,,,,,,,1387.83,,23.37,16.93,10.53,,,,,,,,,1440.33,,22.67,15.87,9.03,11.87,11.80,11.93,11.80,14.17,17.03,25.40,23.67,1472.33,28.53,17.63,10.87,4.10,Black Chernozemics,848.98
10,2009,-6.97,-5.97,-4.40,-2.07,6.73,11.40,17.70,19.47,1536.13,13.20,-8.13,-13.13,-18.13,-5.93,-5.07,-3.87,-2.17,6.90,11.60,17.90,19.33,1545.67,6.33,-5.70,-11.03,-16.40,-5.80,-5.23,-4.23,-2.60,6.87,11.53,17.70,19.00,1559.87,15.30,-0.17,-5.40,-10.60,2.23,1.27,0.53,-0.20,23.47,22.43,23.20,22.47,1589.27,25.33,9.67,3.57,-2.50,9.90,8.43,7.13,5.10,21.27,26.67,25.80,24.93,1629.67,8.37,17.37,10.50,3.63,15.87,13.93,12.37,9.87,11.30,18.07,23.80,24.43,1700.93,41.17,20.80,14.60,8.37,18.17,16.57,15.00,12.57,16.50,19.33,22.87,23.77,1777.70,52.10,23.37,16.93,10.53,17.03,15.90,14.97,13.30,9.43,15.37,21.53,22.67,1830.20,28.27,22.67,15.87,9.03,14.90,14.30,13.87,12.93,8.17,14.10,20.73,22.10,1862.20,5.00,17.63,10.87,4.10,Black Chernozemics,888.78
10,2010,-5.67,-4.90,-3.53,-1.67,6.67,11.13,17.03,19.33,1926.00,4.30,-8.13,-13.13,-18.13,-4.40,-3.93,-2.97,-1.60,6.87,11.37,17.23,19.30,1935.53,2.57,-5.70,-11.03,-16.40,-0.20,-0.53,-0.53,-0.27,14.17,12.73,17.67,19.67,1949.73,7.13,-0.17,-5.40,-10.60,5.43,4.53,3.80,2.87,20.27,18.03,20.57,20.33,1979.13,51.83,9.67,3.57,-2.50,10.07,9.00,8.10,6.57,19.73,24.33,24.00,25.13,40.40,78.17,17.37,10.50,3.63,15.53,13.77,12.43,10.20,20.83,27.93,29.53,26.00,111.67,92.83,20.80,14.60,8.37,18.07,16.70,15.70,13.53,19.90,26.87,30.20,26.53,188.43,124.63,23.37,16.93,10.53,17.17,16.50,16.07,14.57,21.13,28.50,29.67,26.57,240.93,67.57,22.67,15.87,9.03,10.77,10.73,11.13,11.37,18.47,23.80,28.03,26.23,272.93,37.67,17.63,10.87,4.10,Black Chernozemics,868.93
10,2011,-2.80,-2.43,-1.37,0.13,9.03,14.57,22.80,24.87,336.73,25.80,-8.13,-13.13,-18.13,-3.53,-2.97,-1.90,-0.47,8.80,14.17,22.23,24.60,346.27,9.77,-5.70,-11.03,-16.40,-4.00,-3.77,-2.97,-1.67,8.23,13.47,19.67,23.97,360.47,8.03,-0.17,-5.40,-10.60,2.07,0.83,0.07,-0.13,23.53,28.37,25.50,26.53,389.87,8.90,9.67,3.57,-2.50,11.33,9.40,8.00,5.87,18.43,27.57,27.63,28.67,430.27,7.60,17.37,10.50,3.63,15.97,13.90,12.53,10.27,19.37,24.43,27.97,29.03,501.53,144.37,20.80,14.60,8.37,18.60,17.10,15.93,13.77,26.77,31.33,32.20,33.57,578.30,107.93,23.37,16.93,10.53,17.83,16.80,16.10,14.63,20.13,25.80,30.80,34.53,630.80,31.20,22.67,15.87,9.03,13.93,13.30,13.37,12.93,10.07,16.90,26.33,34.07,662.80,2.00,17.63,10.87,4.10,Black Chernozemics,919.25
10,2012,-4.05,-3.30,-1.60,0.30,8.35,14.95,19.85,28.45,726.60,7.27,-8.13,-13.13,-18.13,-4.50,-3.53,-1.97,-0.40,6.90,12.43,19.50,28.70,736.53,5.40,-5.57,-10.90,-16.27,-0.73,-1.10,-0.87,-0.43,13.97,14.50,20.50,27.77,750.73,20.37,-0.17,-5.40,-10.60,3.60,2.50,1.57,0.90,24.63,21.80,22.87,30.40,780.13,39.90,9.67,3.57,-2.50,9.90,8.10,7.20,5.55,22.05,26.35,27.30,32.90,820.53,81.30,17.37,10.50,3.63,15.60,13.57,12.37,10.10,17.97,26.07,28.57,33.47,891.80,55.60,20.80,14.60,8.37,19.60,17.80,16.23,13.80,24.03,23.67,28.40,33.37,968.57,95.93,23.37,16.93,10.53,17.83,17.23,16.53,14.97,24.27,25.40,27.87,33.20,1021.07,84.13,22.67,15.87,9.03,12.90,12.80,12.93,12.70,14.10,19.70,25.37,32.10,1053.07,16.10,17.63,10.87,4.10,Black Chernozemics,890.40
10,2013,-2.67,-1.87,-0.50,1.10,10.53,14.77,20.37,29.73,1116.87,17.13,-8.13,-13.13,-18.13,-2.73,-2.27,-1.20,0.10,10.07,13.93,20.33,28.50,1126.40,9.43,-5.70,-11.03,-16.40,-2.30,-1.93,-1.10,-0.03,10.27,14.17,20.57,28.43,1140.60,13.37,-0.17,-5.40,-10.60,0.43,0.17,0.13,0.40,23.47,21.87,24.70,29.27,1170.00,26.63,9.67,3.57,-2.50,9.90,8.37,6.97,4.97,22.13,27.27,29.23,32.63,1210.40,12.23,17.37,10.50,3.63,14.47,13.07,11.73,9.67,20.67,24.07,27.70,33.17,1281.67,80.93,20.80,14.60,8.37,17.63,16.47,15.33,13.17,21.37,24.90,27.83,32.90,1358.43,62.50,23.37,16.93,10.53,17.37,16.33,15.43,13.83,17.87,22.50,26.83,32.37,1410.93,59.23,22.67,15.87,9.03,14.10,13.97,13.93,13.37,10.33,16.83,24.33,30.87,1442.93,1.90,17.63,10.87,4.10,Black Chernozemics,964.00
10,2014,-2.93,-1.93,-0.53,1.03,9.77,14.17,20.53,28.73,1506.73,3.60,-8.13,-13.13,-18.13,-6.97,-5.63,-3.40,-0.87,8.13,12.60,18.87,26.90,1516.27,7.53,-5.70,-11.03,-16.40,-3.20,-2.97,-2.17,-1.17,11.30,16.47,20.50,26.07,1530.47,4.73,-0.17,-5.40,-10.60,1.40,0.47,0.07,0.03,24.40,23.57,23.03,27.47,1559.87,51.80,9.67,3.57,-2.50,8.53,7.23,6.20,4.50,27.93,31.43,25.20,29.57,1600.27,44.53,17.37,10.50,3.63,14.50,13.17,11.87,9.63,28.93,31.67,30.97,31.10,1671.53,105.37,20.80,14.60,8.37,18.23,17.00,15.77,13.43,27.90,31.87,32.07,32.53,1748.30,105.70,23.37,16.93,10.53,17.17,16.57,15.97,14.47,16.77,23.87,29.33,32.37,1800.80,23.67,22.67,15.87,9.03,11.77,11.83,12.03,12.00,15.20,18.63,25.70,31.77,1832.80,29.23,17.63,10.87,4.10,Black Chernozemics,865.93
10,2015,-1.70,-1.23,-0.10,1.37,12.73,16.03,22.97,30.27,1896.60,12.90,-8.13,-13.13,-18.13,-2.30,-1.20,0.10,1.30,9.00,11.30,24.00,35.70,1906.13,19.17,-5.70,-11.03,-16.40,-0.70,-0.90,-0.50,0.37,18.77,17.50,23.47,29.37,1920.33,24.40,-0.17,-5.40,-10.60,3.67,2.90,2.27,1.90,30.17,29.63,26.67,31.63,1949.73,8.13,9.67,3.57,-2.50,9.67,8.50,7.50,6.03,18.10,26.33,26.53,31.90,1990.13,11.03,17.37,10.50,3.63,15.20,13.57,12.03,10.00,14.10,19.13,25.00,31.47,71.27,34.60,20.80,14.60,8.37,18.13,17.00,15.43,13.30,19.87,20.00,23.83,30.73,148.03,86.73,23.37,16.93,10.53,16.80,16.17,15.27,13.93,15.50,19.80,23.23,30.13,200.53,37.40,22.67,15.87,9.03,11.83,12.03,12.23,12.17,25.20,22.43,22.27,29.37,232.53,68.23,17.63,10.87,4.10,Black Chernozemics,913.09
11,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.17,,10.23,4.20,-1.87,,,,,,,,,83.57,,16.93,10.33,3.73,,,,,,,,,167.20,,20.27,14.17,8.07,,,,,,,,,265.00,,22.93,16.60,10.33,,,,,,,,,325.37,,22.10,15.57,9.00,,,,,,,,,365.77,,17.30,10.80,4.30,,
11,2006,,,,,,,,,445.83,,-5.00,-10.27,-15.50,,,,,,,,,458.97,,-2.30,-7.97,-13.67,,,,,,,,,476.67,,2.20,-3.43,-9.13,,,,,,,,,504.83,,10.23,4.20,-1.87,,,,,,,,,560.23,,16.93,10.33,3.73,,,,,,,,,643.87,,20.27,14.17,8.07,,,,,,,,,741.67,,22.93,16.60,10.33,,,,,,,,,802.03,,22.10,15.57,9.00,,,,,,,,,842.43,,17.30,10.80,4.30,Gray Luvisols,281.94
11,2007,,,,,,,,,922.50,,-5.00,-10.27,-15.50,,,,,,,,,935.63,,-2.30,-7.97,-13.67,,,,,,,,,953.33,,2.20,-3.43,-9.13,,,,,,,,,981.50,,10.23,4.20,-1.87,,,,,,,,,1036.90,,16.93,10.33,3.73,,,,,,,,,1120.53,,20.27,14.17,8.07,,,,,,,,,1218.33,,22.93,16.60,10.33,,,,,,,,,1278.70,,22.10,15.57,9.00,,,,,,,,,1319.10,,17.30,10.80,4.30,Gray Luvisols,335.79
11,2008,,,,,,,,,1399.17,,-5.00,-10.27,-15.50,,,,,,,,,1412.83,,-2.10,-7.83,-13.53,,,,,,,,,1430.53,,2.20,-3.43,-9.13,,,,,,,,,1458.70,,10.23,4.20,-1.87,,,,,,,,,1514.10,,16.93,10.33,3.73,,,,,,,,,1597.73,,20.27,14.17,8.07,,,,,,,,,1695.53,,22.93,16.60,10.33,,,,,,,,,1755.90,,22.10,15.57,9.00,11.80,12.10,12.25,12.10,23.45,33.90,32.20,35.75,1796.30,22.20,17.30,10.80,4.30,Gray Luvisols,343.45
11,2009,-3.70,-2.35,-1.15,0.65,13.55,29.05,29.25,35.10,1876.37,17.50,-5.00,-10.27,-15.50,-3.40,-1.90,-1.15,0.20,13.80,29.25,29.15,35.05,1889.50,13.25,-2.30,-7.97,-13.67,-3.10,-1.90,-1.20,-0.10,13.85,29.15,28.95,35.05,1907.20,16.45,2.20,-3.43,-9.13,2.20,1.75,1.00,0.80,31.75,35.30,34.90,35.05,1935.37,21.30,10.23,4.20,-1.87,8.35,7.55,5.75,4.30,33.85,36.75,37.00,35.50,1990.77,25.65,16.93,10.33,3.73,13.70,12.70,10.40,8.30,22.80,35.50,36.30,35.85,2074.40,40.80,20.27,14.17,8.07,17.15,16.15,13.70,11.45,27.85,36.25,36.35,35.60,2172.20,91.35,22.93,16.60,10.33,16.75,16.35,15.05,13.45,26.05,35.90,35.65,35.70,2232.57,46.35,22.10,15.57,9.00,13.60,13.80,13.55,12.80,17.55,33.25,34.05,35.65,2272.97,7.60,17.30,10.80,4.30,Gray Luvisols,355.28
11,2010,-2.50,-2.00,-0.80,0.40,17.70,32.30,29.00,34.60,2353.03,6.70,-5.00,-10.27,-15.50,-2.10,-1.70,-0.90,0.10,17.90,32.40,28.70,34.40,2366.17,1.35,-2.30,-7.97,-13.67,-0.40,-0.30,0.15,0.85,28.65,32.70,31.15,36.50,2383.87,3.85,2.20,-3.43,-9.13,4.60,4.10,3.05,2.40,34.55,37.50,32.25,37.70,2412.03,33.30,10.23,4.20,-1.87,8.60,8.00,6.70,5.50,35.15,37.85,33.75,36.90,55.40,95.50,16.93,10.33,3.73,14.15,13.00,10.60,8.60,32.60,37.95,35.95,37.20,139.03,71.30,20.27,14.17,8.07,17.00,16.15,14.15,12.15,33.45,37.70,35.90,37.35,236.83,112.73,22.93,16.60,10.33,17.15,16.75,15.55,13.95,32.30,37.55,35.80,37.40,297.20,66.10,22.10,15.57,9.00,10.70,11.05,11.55,11.75,36.70,37.95,36.80,37.30,337.60,55.40,17.30,10.80,4.30,Gray Luvisols,297.30
11,2011,-1.30,-0.90,0.63,0.73,23.43,32.73,34.90,36.13,417.67,53.43,-5.00,-10.27,-15.50,-1.03,-0.63,0.47,0.60,24.90,33.23,34.80,36.13,430.80,16.27,-2.30,-7.97,-13.67,-1.40,-1.03,0.17,0.20,23.50,32.63,34.53,36.10,448.50,18.40,2.20,-3.43,-9.13,0.90,0.37,0.47,0.53,34.30,35.87,35.17,36.13,476.67,18.13,10.23,4.20,-1.87,11.50,9.97,6.27,6.20,35.67,38.83,38.27,36.50,532.07,34.00,16.93,10.33,3.73,15.13,13.97,10.53,10.47,35.43,39.00,38.37,37.50,615.70,147.70,20.27,14.17,8.07,16.93,16.13,13.37,13.13,37.83,39.47,38.97,38.10,713.50,122.23,22.93,16.60,10.33,17.07,16.50,14.30,13.97,30.43,38.10,38.67,38.30,773.87,26.13,22.10,15.57,9.00,13.15,13.35,12.70,13.05,21.27,34.37,37.70,38.10,814.27,8.67,17.30,10.80,4.30,Gray Luvisols,300.92
11,2012,-3.57,-2.43,0.37,0.33,15.67,30.27,33.57,37.33,894.33,9.60,-5.00,-10.27,-15.50,-3.70,-2.93,-0.70,-0.67,14.30,28.77,32.47,36.83,908.00,11.73,-2.10,-7.83,-13.53,-1.20,-1.13,-0.67,-0.33,19.47,30.37,32.87,36.40,925.70,21.17,2.20,-3.43,-9.13,3.10,2.10,0.80,0.83,37.17,38.83,38.43,36.77,953.87,58.30,10.23,4.20,-1.87,10.13,8.95,7.37,5.20,27.73,37.13,38.03,38.30,1009.27,45.30,16.93,10.33,3.73,14.90,13.25,11.93,8.75,26.37,35.63,35.70,38.37,1092.90,69.03,20.27,14.17,8.07,18.50,16.80,15.00,12.05,32.67,37.50,37.83,38.40,1190.70,186.93,22.93,16.60,10.33,17.37,17.07,15.77,13.93,33.50,39.27,39.03,38.43,1251.07,64.53,22.10,15.57,9.00,12.20,12.60,12.70,12.40,26.80,36.93,37.83,38.30,1291.47,19.60,17.30,10.80,4.30,Gray Luvisols,330.70
11,2013,-0.70,-0.23,0.73,2.07,24.80,34.40,36.00,37.37,1371.53,24.87,-5.00,-10.27,-15.50,-0.93,-0.53,0.27,1.40,24.53,33.90,35.93,37.30,1384.67,6.60,-2.30,-7.97,-13.67,-0.67,-0.37,0.27,1.30,23.83,33.73,35.97,37.30,1402.37,29.47,2.20,-3.43,-9.13,0.63,0.47,0.57,1.13,33.77,36.23,37.07,37.50,1430.53,28.17,10.23,4.20,-1.87,10.30,8.90,6.53,4.53,33.17,38.77,38.13,37.97,1485.93,53.40,16.93,10.33,3.73,13.63,12.70,10.57,8.23,33.63,39.03,38.47,38.13,1569.57,67.27,20.27,14.17,8.07,16.50,15.97,14.03,11.63,29.03,38.20,38.33,38.30,1667.37,62.50,22.93,16.60,10.33,16.27,15.77,14.37,12.70,24.60,36.10,37.43,38.27,1727.73,61.73,22.10,15.57,9.00,13.15,13.50,13.30,12.60,21.40,34.30,37.03,38.13,1768.13,4.67,17.30,10.80,4.30,Gray Luvisols,356.50
11,2014,0.43,0.93,1.87,3.00,28.23,34.43,34.87,37.20,1848.20,16.60,-5.00,-10.27,-15.50,-1.27,-0.43,0.70,2.13,21.77,34.30,35.20,37.20,1861.33,6.37,-2.30,-7.97,-13.67,-1.17,-0.90,-0.07,1.10,22.60,32.40,36.03,37.23,1879.03,22.83,2.20,-3.43,-9.13,1.60,1.27,0.93,1.27,32.73,35.87,37.70,37.40,1907.20,38.67,10.23,4.20,-1.87,8.50,7.60,5.90,4.40,32.43,38.87,39.93,37.83,1962.60,44.00,16.93,10.33,3.73,13.80,12.85,10.90,8.50,30.17,38.27,39.33,37.90,2046.23,79.10,20.27,14.17,8.07,17.30,16.20,14.30,11.75,28.53,36.40,37.53,38.00,2144.03,95.00,22.93,16.60,10.33,17.35,16.80,15.50,13.45,23.50,36.63,37.40,38.10,2204.40,40.13,22.10,15.57,9.00,12.05,12.25,12.25,11.95,25.30,35.40,37.35,39.20,2244.80,38.73,17.30,10.80,4.30,Gray Luvisols,326.11
11,2015,-0.75,-0.20,0.85,2.35,22.27,32.40,34.23,37.30,2324.87,26.93,-5.00,-10.27,-15.50,-0.55,-0.15,0.60,1.80,23.17,32.60,34.20,37.30,2338.00,21.97,-2.30,-7.97,-13.67,-0.30,-0.15,0.40,1.45,25.70,32.40,34.10,37.57,2355.70,21.83,2.20,-3.43,-9.13,3.50,3.10,2.55,2.40,34.67,36.27,36.47,37.77,2383.87,17.57,10.23,4.20,-1.87,9.40,8.45,6.95,5.40,27.03,36.53,37.20,37.93,2439.27,20.13,16.93,10.33,3.73,15.05,13.65,11.50,9.05,20.00,32.50,37.25,39.30,83.63,31.63,20.27,14.17,8.07,17.63,16.53,15.60,12.00,24.17,34.00,34.87,37.47,181.43,67.57,22.93,16.60,10.33,16.70,16.20,14.97,13.20,22.17,32.63,34.73,37.23,241.80,34.97,22.10,15.57,9.00,11.20,11.57,11.70,11.50,31.80,37.00,34.17,36.80,282.20,75.80,17.30,10.80,4.30,Gray Luvisols,367.43
12,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.00,,9.10,2.93,-3.20,,,,,,,,,71.47,,16.80,9.87,2.97,,,,,,,,,149.17,,20.43,14.13,7.77,,,,,,,,,228.97,,22.90,16.53,10.20,,,,,,,,,281.57,,22.00,15.27,8.53,,,,,,,,,314.00,,16.70,10.13,3.50,,
12,2006,,,,,,,,,383.67,,-9.27,-14.50,-19.73,,,,,,,,,394.67,,-6.27,-12.10,-17.93,,,,,,,,,410.07,,-0.23,-5.97,-11.70,,,,,,,,,441.07,,9.10,2.93,-3.20,,,,,,,,,481.53,,16.80,9.87,2.97,,,,,,,,,559.23,,20.43,14.13,7.77,,,,,,,,,639.03,,22.90,16.53,10.20,,,,,,,,,691.63,,22.00,15.27,8.53,,,,,,,,,724.07,,16.70,10.13,3.50,"Gray Luvisols, Organics",73.93
12,2007,,,,,,,,,793.73,,-9.27,-14.50,-19.73,,,,,,,,,804.73,,-6.27,-12.10,-17.93,,,,,,,,,820.13,,-0.23,-5.97,-11.70,,,,,,,,,851.13,,9.10,2.93,-3.20,,,,,,,,,891.60,,16.80,9.87,2.97,,,,,,,,,969.30,,20.43,14.13,7.77,,,,,,,,,1049.10,,22.90,16.53,10.20,,,,,,,,,1101.70,,22.00,15.27,8.53,,,,,,,,,1134.13,,16.70,10.13,3.50,"Gray Luvisols, Organics",61.79
12,2008,,,,,,,,,1203.80,,-9.27,-14.50,-19.73,,,,,,,,,1215.03,,-6.07,-11.93,-17.73,,,,,,,,,1230.43,,-0.23,-5.97,-11.70,,,,,,,,,1261.43,,9.10,2.93,-3.20,,,,,,,,,1301.90,,16.80,9.87,2.97,,,,,,,,,1379.60,,20.43,14.13,7.77,,,,,,,,,1459.40,,22.90,16.53,10.20,,,,,,,,,1512.00,,22.00,15.27,8.53,11.53,11.73,11.83,11.90,11.63,18.57,28.53,28.80,1544.43,11.90,16.70,10.13,3.50,"Gray Luvisols, Organics",84.03
